0.000000000,p
10.777551020,s
15.348390022,New Point
24.491247165,New Point
34.253061224,a
45.056281179,1.3
62.600997732,New Point
71.331700680,New Point
77.252789115,New Point
79.560929705,1.3
83.940136054,New Point
94.025011337,1.4
104.228571428,New Point
120.685714285,a
142.013242630,New Point
155.069387755,New Point
161.619818594,2.2
173.627210884,a
183.205442176,New Point
194.840816326,New Point
203.522902494,New Point
207.278730158,New Point
216.114285714,New Point
234.080362811,New Point
249.142857142,a
262.553287981,s
272.602267573,a
280.589931972,New Point
294.351972789,3.2
297.877188208,New Point
300.437188208,New Point
307.014240362,a
317.370340136,New Point
341.484263038,s
355.102766439,New Point
358.817959183,s
370.335056689,a
383.547210884,p
388.783673469,end
