0.032653061,p
9.208163265,s
13.560430839,1.4
18.979591836,2.1
27.297959183,a
38.416326530,New Point
46.702040816,New Point
50.677551020,New Point
59.110204081,New Point
71.039569160,2.3
75.929251700,New Point
83.638276643,New Point
88.293877551,a
98.986666666,New Point
104.768435374,New Point
118.723628117,New Point
130.372539682,3.1
140.009523809,3.3
153.855419501,p
156.978503401,New Point
170.271927437,New Point
174.532789115,New Point
185.504217687,New Point
191.761995464,New Point
205.686326530,4.1
212.218775510,New Point
216.456417233,end
